Employee_ID,Age,Gender,Department,Education_Level,Experience_Years,Salary,Performance_Score,Work_Hours_Per_Week,Remote_Work,Job_Satisfaction,Promotion_Last_2_Years,Attrition,Joining_Date
1037,40,Female,Sales,PhD,2,82736.0,3.38,59,No,,Yes,Yes,2018-01-31
1038,48,Male,HR,Bachelor,15,98866.0,4.53,36,No,1.71,No,Yes,2018-02-28
1039,27,Female,HR,Master,3,49087.0,4.31,49,Yes,2.99,Yes,No,2018-03-31
1040,28,Male,HR,Master,17,71430.0,2.2,45,Yes,2.68,Yes,Yes,2018-04-30
1041,34,Female,Finance,Master,16,54504.0,2.14,42,Yes,4.66,Yes,Yes,2018-05-31
1042,37,Male,Sales,PhD,6,37114.0,3.86,53,Yes,2.45,No,Yes,2018-06-30
1043,24,Female,IT,Bachelor,4,108859.0,3.04,47,No,3.32,No,Yes,2018-07-31
1044,22,Female,Marketing,PhD,11,40975.0,2.63,46,No,3.53,No,Yes,2018-08-31
1045,26,Female,IT,PhD,16,41023.0,3.74,39,Yes,1.05,Yes,No,2018-09-30
1046,24,Female,Marketing,Master,12,51447.0,3.02,40,Yes,3.65,No,Yes,2018-10-31
1047,49,Male,IT,PhD,2,53959.0,3.61,56,No,1.71,No,Yes,2018-11-30
1048,38,Female,Sales,Master,8,96203.0,3.38,38,Yes,4.84,Yes,Yes,2018-12-31
1049,46,Male,Marketing,Bachelor,16,59703.0,3.75,53,No,,No,Yes,2019-01-31
1050,54,Male,Finance,Master,16,39337.0,3.2,54,Yes,2.66,No,No,2019-02-28
1051,30,Male,IT,Bachelor,19,76427.0,4.09,35,Yes,1.34,Yes,No,2019-03-31
1052,34,Male,IT,Master,15,91529.0,2.54,54,Yes,4.99,Yes,No,2019-04-30
1053,51,Female,Marketing,PhD,12,114665.0,4.09,51,Yes,3.01,Yes,No,2019-05-31
1054,35,Male,Finance,PhD,18,61921.0,3.23,46,Yes,3.38,No,Yes,2019-06-30
1055,28,Male,Finance,Bachelor,16,63307.0,4.62,49,Yes,1.27,No,No,2019-07-31
1056,34,Male,Sales,Bachelor,3,57355.0,3.55,35,Yes,4.0,No,Yes,2019-08-31
1057,43,Female,Finance,Bachelor,11,34835.0,4.92,48,No,1.84,Yes,Yes,2019-09-30
1058,41,Female,Finance,Master,8,50159.0,3.81,40,No,4.59,Yes,Yes,2019-10-31
1059,36,Female,Finance,Master,18,77605.0,2.67,39,No,1.82,No,Yes,2019-11-30
1060,38,Female,HR,Bachelor,11,68088.0,4.47,45,No,1.76,No,Yes,2019-12-31
1061,44,Male,Sales,PhD,8,108752.0,3.04,38,No,1.15,Yes,No,2020-01-31
1062,46,Male,IT,Master,6,85284.0,3.04,47,Yes,2.89,Yes,No,2020-02-29
1063,45,Female,Marketing,Master,13,87043.0,2.1,45,Yes,,Yes,No,2020-03-31
1064,49,Male,IT,Master,19,65547.0,3.65,37,No,1.26,Yes,No,2020-04-30
1065,35,Male,Sales,Bachelor,18,112844.0,3.6,35,Yes,4.1,No,Yes,2020-05-31
1066,21,Male,Marketing,Bachelor,14,57532.0,3.07,40,No,2.81,Yes,No,2020-06-30
1067,45,Female,Sales,Bachelor,15,64349.0,4.68,52,No,3.1,No,Yes,2020-07-31
1068,27,Female,Finance,Bachelor,4,75445.0,2.39,58,Yes,2.76,No,No,2020-08-31
1069,29,Male,Marketing,Bachelor,2,35713.0,2.99,44,Yes,2.6,No,Yes,2020-09-30
1070,44,Female,Finance,PhD,11,86178.0,2.96,39,Yes,3.24,Yes,Yes,2020-10-31
1071,21,Female,IT,PhD,19,79407.0,2.28,57,No,1.62,Yes,No,2020-11-30
1072,28,Female,IT,Bachelor,3,100340.0,3.44,44,Yes,1.73,Yes,Yes,2020-12-31
1073,44,Female,Marketing,Master,15,80990.0,4.06,46,No,4.45,Yes,Yes,2021-01-31
1074,31,Female,Marketing,Bachelor,6,105672.0,3.53,36,No,4.78,No,No,2021-02-28
1075,37,Male,Sales,PhD,12,95545.0,2.47,47,No,2.49,Yes,Yes,2021-03-31
1076,28,Female,Sales,PhD,9,114791.0,3.13,42,Yes,2.08,Yes,No,2021-04-30
1077,53,Male,Finance,Master,6,88141.0,2.01,36,Yes,3.58,No,No,2021-05-31
1078,25,Male,Marketing,PhD,13,53793.0,4.6,54,No,2.63,Yes,No,2021-06-30
1079,48,Female,IT,Bachelor,4,86570.0,2.25,35,Yes,1.1,No,Yes,2021-07-31
1080,27,Male,Sales,Master,2,67892.0,3.79,39,Yes,1.62,No,Yes,2021-08-31
1081,29,Male,Sales,Bachelor,10,31015.0,4.96,43,Yes,3.86,No,Yes,2021-09-30
1082,28,Male,IT,Bachelor,10,91813.0,3.61,51,No,3.64,No,No,2021-10-31
1083,32,Female,Sales,Master,17,57712.0,4.77,43,No,1.11,No,Yes,2021-11-30
1084,54,Female,Finance,Bachelor,14,38415.0,2.71,45,Yes,1.89,No,No,2021-12-31
1085,53,Male,Marketing,PhD,11,92292.0,4.28,49,No,1.92,No,No,2022-01-31
1086,43,Female,IT,Bachelor,8,53833.0,3.59,58,Yes,3.69,No,Yes,2022-02-28
1087,44,Female,Marketing,Master,9,34158.0,4.16,40,Yes,1.08,Yes,No,2022-03-31
1088,42,Female,Sales,Master,11,92680.0,2.19,57,Yes,1.42,Yes,Yes,2022-04-30
1089,47,Female,Sales,Master,16,50309.0,2.44,37,Yes,4.2,Yes,Yes,2022-05-31
1090,21,Male,IT,Bachelor,5,36970.0,2.4,51,No,1.71,Yes,Yes,2022-06-30
1091,34,Male,Finance,Master,6,102474.0,4.06,39,No,3.61,No,Yes,2022-07-31
1092,23,Female,HR,Master,13,116704.0,4.53,46,No,1.95,Yes,Yes,2022-08-31
1093,21,Female,IT,Bachelor,12,76540.0,4.25,52,Yes,1.4,No,No,2022-09-30
1094,25,Male,HR,PhD,7,50384.0,2.09,48,Yes,1.97,Yes,No,2022-10-31
1095,46,Male,HR,Bachelor,9,48017.0,4.6,55,Yes,3.89,Yes,No,2022-11-30
1096,34,Female,Finance,Master,8,105880.0,3.06,58,No,4.42,Yes,Yes,2022-12-31
1097,47,Male,HR,Master,17,38702.0,3.19,45,Yes,4.32,No,Yes,2023-01-31
1098,29,Female,HR,Bachelor,1,30384.0,2.31,43,No,2.59,Yes,Yes,2023-02-28
1099,35,Female,Finance,PhD,4,30404.0,,36,No,3.67,No,No,2023-03-31
1100,35,Male,HR,Master,4,,2.55,46,No,1.82,No,Yes,2023-04-30
1101,46,Male,HR,Master,5,77926.0,3.69,37,No,,Yes,No,2023-05-31
1102,33,Female,HR,Master,18,59189.0,4.52,37,No,4.59,Yes,No,2023-06-30
1103,52,Female,IT,Bachelor,7,,2.27,35,No,1.05,Yes,Yes,2023-07-31
1104,52,Male,IT,Master,15,48384.0,3.61,42,Yes,1.34,No,Yes,2023-08-31
1105,24,Female,IT,PhD,12,90100.0,2.7,56,Yes,1.83,Yes,No,2023-09-30
1106,50,Male,Finance,Master,0,39860.0,3.03,42,No,1.11,No,Yes,2023-10-31
1107,43,Female,Sales,Master,19,110642.0,3.42,45,No,1.73,No,No,2023-11-30
1108,35,Male,HR,PhD,16,80612.0,3.07,43,Yes,3.33,Yes,Yes,2023-12-31
1109,49,Male,HR,Master,6,53574.0,3.95,39,No,2.69,Yes,Yes,2024-01-31
1110,33,Male,Finance,Bachelor,12,53524.0,,48,No,4.57,No,No,2024-02-29
1111,52,Female,HR,Bachelor,3,99172.0,3.75,37,Yes,4.27,No,Yes,2024-03-31
1112,27,Female,IT,Bachelor,3,40916.0,4.21,55,No,2.37,No,No,2024-04-30
1113,42,Male,Sales,PhD,5,34809.0,3.67,39,No,2.04,Yes,Yes,2024-05-31
1114,48,Female,Marketing,Master,18,62201.0,3.76,39,No,2.52,No,No,2024-06-30
1115,22,Male,HR,Bachelor,11,83330.0,3.69,53,Yes,3.36,Yes,No,2024-07-31
1116,26,Male,IT,PhD,6,43456.0,3.14,48,Yes,2.07,No,Yes,2024-08-31
1117,48,Female,Marketing,Master,9,,3.01,38,Yes,3.5,No,No,2024-09-30
1118,48,Female,Sales,PhD,18,68765.0,4.7,59,No,2.64,Yes,Yes,2024-10-31
1119,40,Male,Marketing,Bachelor,6,64816.0,3.82,47,No,3.21,No,Yes,2024-11-30
1120,50,Female,IT,Bachelor,2,75106.0,2.73,44,Yes,2.74,Yes,Yes,2024-12-31
1006,43,Female,HR,Master,0,60355.0,2.81,55,No,1.61,No,Yes,2015-06-30
1007,31,Male,HR,Master,0,85771.0,2.07,56,No,3.31,No,Yes,2015-07-31
1008,31,Male,Finance,PhD,7,87799.0,3.49,55,No,3.43,Yes,Yes,2015-08-31
